[23:31:19] ==================================================
[23:31:19] ULTRA SCRAPE — 100 workers, 0.13h max
[23:31:19] ==================================================
[23:31:19] ATS items: 1,636 | JobSpy items: 504,000 | Total: 505,636
[23:31:19] Done: 0, Remaining: 505,636
[23:31:20] DB: 264,378 | Fresh7d: 264,378 | Gap: 735,622
[23:31:21] Launching 100 workers on 505,636 items...
[22:55:38]   W064 + 30 dc:distributed syst|Lucknow|p30
[22:55:38]   W159 + 22 dc:Vue developer|Prague|p8
[22:55:38]   W057 + 34 dc:GCP engineer|Barcelona|p12
[22:55:38]   W142 + 34 dc:machine learning|Auckland|p48
[22:55:39]   W047 + 15 dc:AR engineer|Los Angele|p21
[22:55:39]   W193 +  7 dc:Redis engineer|Lisbon|p29
[22:55:39]   W027 + 34 dc:Docker engineer|Chennai|p18
[22:55:39]   W089 + 31 dc:firmware enginee|London|p23
[22:55:39]   W077 + 26 dc:web developer|Dallas|p49
[22:55:39]   W187 + 34 dc:Kafka engineer|Nairobi|p45
[22:55:39]   W071 + 34 dc:API engineer|Lagos|p29
[22:55:39]   W123 + 23 dc:computer vision |Pune|p1
[22:55:40]   W118 + 34 dc:penetration test|Visakhapat|p17
[22:55:40]   W165 + 20 sh:ML engineer|Sydney|p31
[22:55:40]   W105 + 34 dc:full stack devel|Seoul|p20
[22:55:40]   W194 + 30 dc:release engineer|Chennai|p23
[22:55:40]   W000 + 34 dc:golang developer|Perth|p41
[22:55:40]   W057 + 32 dc:principal engine|Newcastle|p20
[22:55:40]   W171 + 34 dc:MongoDB engineer|Edmonton|p20
[22:55:40]   W098 + 20 sh:frontend enginee|Austin|p3
[22:55:40]   W174 + 20 sh:network engineer|Vienna|p5
[22:55:40]   W158 + 34 dc:GCP engineer|Dallas|p42
[22:55:41]   W173 + 34 dc:Terraform engine|Budapest|p32
[22:55:41]   W047 + 34 dc:penetration test|Gold Coast|p26
[22:55:41]   W142 + 34 dc:build engineer|Hyderabad|p42
[22:55:41]   W176 + 31 dc:firmware enginee|Budapest|p21
[22:55:41]   [R1] DB=718,921 | +842 | 306/min | Gap=281,079 | iters=1,595
[22:55:41]   W046 + 34 dc:C# developer|Milan|p18
[22:55:42]   W066 + 34 dc:API engineer|San Diego|p29
[22:55:42]   W022 + 18 dc:payments enginee|Los Angele|p7
[22:55:42]   W071 + 30 dc:release engineer|Buenos Air|p5
[22:55:42]   W006 + 12 dc:React Native dev|Atlanta|p46
[22:55:42]   W010 + 34 dc:Terraform engine|Lisbon|p19
[22:55:42]   W122 + 34 dc:java developer|Los Angele|p23
[22:55:42]   W058 + 34 dc:software enginee|Berlin|p11
[22:55:42]   W102 + 20 sh:NLP engineer|Austin|p5
[22:55:42]   W103 + 34 dc:mobile app devel|Sao Paulo|p22
[22:55:43]   W012 + 34 dc:cloud engineer|Tokyo|p35
[22:55:43]   W163 +  7 dc:Redis engineer|Chicago|p0
[22:55:43]   W194 + 14 dc:Hadoop engineer|Copenhagen|p36
[22:55:43]   W047 + 34 dc:devops engineer|Los Angele|p21
[22:55:44]   W009 + 34 dc:AWS engineer|Bangalore|p39
[22:55:44]   W131 + 34 dc:go developer|Prague|p34
[22:55:44]   W073 +  7 dc:FastAPI develope|Johannesbu|p36
[22:55:44]   W165 + 20 sh:web developer|Nottingham|p5
[22:55:44]   W066 + 30 dc:release engineer|Wellington|p10
[22:55:44]   W071 +  9 dc:Ruby developer|Amsterdam|p5
[22:55:44]   W123 + 11 dc:kernel engineer|Coimbatore|p19
[22:55:44]   W122 + 19 dc:payments enginee|Prague|p16
[22:55:44]   W158 +  5 dc:Elixir developer|Sao Paulo|p45
[22:55:44]   W004 + 30 dc:database enginee|Birmingham|p8
[22:55:45]   W184 + 34 dc:PostgreSQL engin|Stockholm|p17
[22:55:45]   W164 + 20 sh:game developer|Atlanta|p2
[22:55:45]   W103 +  4 dc:fintech engineer|Cardiff|p46
[22:55:45]   W022 + 34 dc:machine learning|Ottawa|p37
[22:55:45]   W010 + 30 dc:microservices en|Indore|p26
[22:55:45]   W141 + 20 sh:iOS developer|Seattle|p36
[22:55:47]   W070 + 34 dc:AWS engineer|Dublin|p8
[22:55:47]   W012 + 34 dc:frontend enginee|Remote|p16
[22:55:47]   W066 + 34 dc:cybersecurity en|Tokyo|p5
[22:55:47]   W071 +  9 dc:Swift developer|Hong Kong|p15
[22:55:47]   W180 + 30 dc:data scientist|Johannesbu|p12
[22:55:47]   W125 + 34 dc:penetration test|Rome|p38
[22:55:47]   W102 + 31 dc:automation engin|Glasgow|p11
[22:55:47]   W047 + 33 dc:penetration test|Remote|p24
[22:55:47]   W073 + 34 dc:PostgreSQL engin|Atlanta|p35
[22:55:47]   W165 +  7 dc:FastAPI develope|Jaipur|p25
[22:55:48]   W119 + 34 dc:python developer|Patna|p46
[22:55:48]   W131 + 30 dc:infrastructure e|San Diego|p3
[22:55:48]   W100 + 20 sh:firmware enginee|San Franci|p5
[22:55:48]   W184 +  5 dc:Flutter develope|Surat|p48
[22:55:48]   W027 + 30 dc:database enginee|Ottawa|p21
[22:55:48]   W022 + 30 dc:security enginee|Singapore|p14
[22:55:48]   W007 +  7 dc:FastAPI develope|Gurgaon|p44
[22:55:48]   W169 + 23 dc:web developer|Johannesbu|p21
[22:55:48]   [R1] DB=718,936 | +857 | 299/min | Gap=281,064 | iters=1,643
[22:55:48]   W058 + 34 dc:AWS engineer|Leeds|p10
[22:55:48]   W055 + 20 sh:infrastructure e|Atlanta|p1
[22:55:49]   W163 + 34 dc:cloud engineer|Montreal|p14
[22:55:49]   W193 + 34 dc:embedded enginee|Lagos|p29
[22:55:49]   W019 + 18 sh:kernel engineer|Dallas|p31
[22:55:49]   W180 +  7 dc:Redis engineer|Leeds|p43
[22:55:49]   W132 + 30 dc:robotics enginee|Sydney|p22
[22:55:49]   W033 + 30 dc:mobile developer|Melbourne|p19
[22:55:49]   W125 + 34 dc:security enginee|Montreal|p12
[22:55:50]   W102 + 22 dc:Vue developer|Sao Paulo|p33
[22:55:50]   W047 + 31 dc:data engineer|Bangalore|p29
[22:55:50]   W057 + 20 sh:AWS engineer|Atlanta|p16
[22:55:50]   W100 + 34 dc:firmware enginee|Seattle|p10
[22:55:50]   W027 + 31 dc:data engineer|Cape Town|p14
[22:55:51]   W022 + 30 dc:robotics enginee|Lisbon|p18
[22:55:51]   W148 + 30 dc:SRE|Amsterdam|p9
[22:55:51]   W007 +  5 dc:fintech engineer|Montreal|p14
[22:55:51]   W119 + 30 dc:principal engine|San Diego|p7
[22:55:51]   W000 + 30 dc:infrastructure e|Remote|p3
[22:55:51]   W196 + 34 dc:firmware enginee|San Diego|p45
[22:55:51]   W008 + 34 dc:devops engineer|Budapest|p31
[22:55:51]   W115 +  5 dc:Flutter develope|Visakhapat|p41
[22:55:51]   W190 + 34 dc:systems engineer|Gurgaon|p3
[22:55:51]   W035 + 32 dc:TypeScript devel|Dallas|p11
[22:55:51]   W057 + 31 dc:firmware enginee|Ottawa|p44
[22:55:51]   W194 + 30 dc:robotics enginee|Adelaide|p46
[22:55:52]   W042 + 10 dc:kernel engineer|Sao Paulo|p42
[22:55:52]   W027 + 31 dc:data engineer|Bangalore|p3
[22:55:52]   W082 + 20 sh:NLP engineer|Atlanta|p30
[22:55:52]   W184 + 34 dc:Android develope|Ottawa|p5
[22:55:52]   W148 + 34 dc:Kafka engineer|Milan|p11
[22:55:52]   W030 +  7 dc:FastAPI develope|Chicago|p33
[22:55:52]   W029 + 20 sh:cloud engineer|Dublin|p23
[22:55:52]   W162 + 34 dc:infrastructure e|Seattle|p19
[22:55:52]   W129 + 30 dc:Angular develope|Prague|p44
[22:55:52]   W179 + 31 dc:NLP engineer|Sheffield|p34
[22:55:52]   W134 + 34 dc:GenAI engineer|Coimbatore|p1
[22:55:52]   W193 + 34 dc:backend engineer|Lagos|p6
[22:55:53]   W119 + 14 dc:fintech engineer|Chicago|p28
[22:55:53]   W199 +  7 dc:FastAPI develope|Hong Kong|p3
[22:55:53]   W015 + 34 dc:Terraform engine|Washington|p30
[22:55:53]   W098 +  6 sh:network engineer|Adelaide|p3
[22:55:53]   W035 + 34 dc:Spring Boot deve|Melbourne|p2
[22:55:53]   W042 + 31 dc:automation engin|Helsinki|p26
[22:55:53]   W120 + 34 dc:C# developer|Lisbon|p15
[22:55:53]   W051 + 30 dc:SRE|Gurgaon|p24
[22:55:53]   W011 + 34 dc:build engineer|Montreal|p41
[22:55:54]   W093 + 25 dc:iOS developer|Thiruvanan|p14
[22:55:54]   W138 + 34 dc:iOS developer|San Franci|p1
[22:55:54]   W062 + 34 dc:golang developer|Birmingham|p10
[22:55:54]   W040 +  7 dc:FastAPI develope|Phoenix|p48
[22:55:55]   W199 + 34 dc:Django developer|Coimbatore|p27
[22:55:55]   W066 + 34 dc:embedded enginee|Dallas|p7
[22:55:55]   W171 + 34 dc:application engi|Zurich|p3
[22:55:55]   W012 + 25 dc:iOS developer|Warsaw|p10
[22:55:55]   W162 + 34 dc:Docker engineer|Kolkata|p36
[22:55:55]   W010 + 30 dc:SRE|Warsaw|p4
[22:55:55]   W037 + 32 dc:TypeScript devel|London|p3
[22:55:55]   W046 + 34 dc:Azure engineer|Vancouver|p12
[22:55:55]   W030 + 25 dc:iOS developer|Perth|p17
[22:55:56]   W173 + 14 dc:Hadoop engineer|Sydney|p44
[22:55:56]   W067 + 23 dc:computer vision |Chennai|p22
[22:55:56]   W181 + 30 dc:robotics enginee|Milan|p41
[22:55:56]   W035 + 34 dc:.NET developer|Nagpur|p19
[22:55:56]   W151 + 34 dc:AI engineer|Rome|p13
[22:55:56]   W051 + 22 dc:Vue developer|Surat|p49
[22:55:57]   W082 + 20 sh:staff engineer|Phoenix|p34
[22:55:57]   W185 + 34 dc:AI engineer|Edinburgh|p21
[22:55:57]   W094 + 34 dc:mobile developer|Miami|p49
[22:55:57]   W138 + 31 dc:Spark engineer|Dublin|p17
[22:55:57]   W062 + 34 dc:systems engineer|Brisbane|p4
[22:55:57]   W066 + 34 dc:golang developer|Portland|p8
[22:55:57]   W058 + 34 dc:Spring Boot deve|Barcelona|p38
[22:55:57]   W120 + 34 dc:cloud engineer|Gold Coast|p29
[22:55:57]   W068 + 20 sh:API engineer|Chicago|p32
[22:55:57]   W009 + 20 sh:go developer|Seattle|p18
[22:55:57]   W171 + 30 dc:java developer|Dubai|p7
[22:55:58]   W162 +  8 dc:graphics enginee|Dubai|p8
[22:55:58]   W010 + 23 dc:computer vision |Cardiff|p49
[22:55:58]   W142 + 31 dc:data engineer|Warsaw|p24
[22:55:58]   W065 + 34 dc:.NET developer|Manchester|p32
[22:55:58]   W046 +  8 dc:RAG engineer|Vancouver|p5
[22:55:58]   W067 + 34 dc:C# developer|Sao Paulo|p44
[22:55:58]   W035 +  5 dc:Perl developer|Newcastle|p17
[22:55:59]   W191 + 34 dc:Docker engineer|Jaipur|p11
[22:55:59]   W151 + 34 dc:build engineer|Buenos Air|p9
[22:55:59]   W053 + 31 dc:firmware enginee|Sheffield|p34
[22:55:59]   W132 +  9 dc:Swift developer|Sheffield|p39
[22:55:59]   W158 + 34 dc:Kafka engineer|Los Angele|p1
[22:55:59]   W041 + 30 dc:C# developer|Phoenix|p30
[22:55:59]   W185 + 34 dc:.NET developer|San Franci|p11
[22:55:59]   W115 + 34 dc:DevOps|Jaipur|p37
[22:55:59]   W170 + 22 dc:deep learning en|Pune|p9
[22:55:59]   W009 + 31 dc:Spark engineer|Cape Town|p25
[22:55:59]   W162 + 34 dc:.NET developer|Tel Aviv|p36
[22:56:00]   W197 + 34 dc:machine learning|Montreal|p2
[22:56:00]   W065 + 34 dc:Kafka engineer|Delhi|p45
[22:56:00]   W067 + 10 dc:React Native dev|Milan|p6
[22:56:00]   W047 + 34 dc:Kotlin developer|Copenhagen|p5
[22:56:00]   W022 + 34 dc:.NET developer|Toronto|p37
[22:56:00]   W186 + 30 dc:infrastructure e|Tel Aviv|p46
[22:56:00]   W010 + 34 dc:automation engin|San Franci|p27
[22:56:00]   W163 + 34 dc:go developer|Portland|p30
[22:56:00]   W142 + 30 dc:mobile developer|Visakhapat|p16
[22:56:01]   W132 + 34 dc:network engineer|Newcastle|p14
[22:56:01]   W158 + 30 dc:microservices en|Berlin|p28
[22:56:01]   W185 + 34 dc:Kotlin developer|Dublin|p11
[22:56:01]   W060 + 22 dc:Vue developer|Birmingham|p20
[22:56:01]   W146 + 25 dc:iOS developer|Nottingham|p7
[22:56:01]   W075 + 13 dc:AR engineer|Manchester|p33
[22:56:01]   W099 + 20 sh:payments enginee|Seattle|p15
[22:56:02]   W046 + 34 dc:AWS engineer|Brisbane|p17
[22:56:02]   W009 + 30 dc:full stack devel|Copenhagen|p2
[22:56:02]   W013 + 20 sh:NLP engineer|Brisbane|p43
[22:56:02]   W115 + 34 dc:cloud engineer|Sheffield|p6
[22:56:02]   W186 + 34 dc:backend engineer|Sydney|p38
[22:56:02]   W082 + 30 dc:robotics enginee|Chicago|p12
[22:56:02]   W150 + 31 dc:firmware enginee|Edinburgh|p0
[22:56:02]   W094 + 34 dc:embedded enginee|Singapore|p20
[22:56:02]   W165 + 34 dc:AWS engineer|Zurich|p10
[22:56:02]   W169 + 34 dc:Docker engineer|Mumbai|p10
[22:56:02]   W106 + 22 dc:Vue developer|Bucharest|p15
[22:56:03]   W047 + 10 dc:compiler enginee|Houston|p3
[22:56:03]   W010 + 34 dc:full stack devel|Boston|p40
[22:56:03]   W095 + 34 dc:Kafka engineer|Newcastle|p42
[22:56:03]   W006 + 32 dc:TypeScript devel|Edinburgh|p11
[22:56:03]   W040 + 34 dc:devops engineer|Los Angele|p3
[22:56:03]   W199 +  9 dc:Ruby developer|Calgary|p44
[22:56:03]   W071 + 34 dc:NLP engineer|Austin|p14
[22:56:03]   W003 + 34 dc:build engineer|Stockholm|p18
[22:56:03]   W030 + 34 dc:staff engineer|Seattle|p40
[22:56:03]   W185 +  8 dc:game developer|Zurich|p20
[22:56:03]   W009 + 26 dc:C++ engineer|Warsaw|p49
[22:56:03]   W196 + 10 dc:React Native dev|Milan|p10
[22:56:03]   W062 +  4 sh:MongoDB engineer|Cardiff|p38
[22:56:04]   W120 + 32 dc:Spark engineer|Patna|p20
[22:56:04]   W165 + 34 dc:robotics enginee|Denver|p43
[22:56:04]   W000 + 31 dc:Spark engineer|Patna|p3
[22:56:04]   W035 + 34 dc:DevOps|Budapest|p40
[22:56:04]   W150 + 34 dc:backend engineer|Ahmedabad|p36
[22:56:05]   W094 + 34 dc:.NET developer|Nairobi|p36
[22:56:05]   W180 + 34 dc:security enginee|Prague|p38
[22:56:05]   W010 + 34 dc:Kafka engineer|Chennai|p28
[22:56:05]   W095 + 30 dc:Angular develope|Kolkata|p44
[22:56:05]   W133 + 20 sh:application engi|Manchester|p4
[22:56:05]   W051 + 32 dc:software develop|Copenhagen|p4
[22:56:05]   W003 + 34 dc:infrastructure e|Miami|p22
[22:56:07]   W185 + 33 dc:iOS developer|Washington|p29
[22:56:07]   W086 + 34 dc:systems engineer|Bucharest|p3
[22:56:07]   W055 + 10 dc:React Native dev|Ottawa|p35
[22:56:07]   W025 + 18 dc:payments enginee|Patna|p48
[22:56:07]   W008 + 30 dc:robotics enginee|Lucknow|p14
[22:56:07]   W104 + 30 dc:node developer|Visakhapat|p15
[22:56:07]   W188 + 31 dc:iOS developer|San Diego|p32
[22:56:07]   W009 + 34 dc:product engineer|Glasgow|p22
[22:56:08]   W196 + 34 dc:go developer|Seoul|p37
[22:56:08]   W120 + 30 dc:systems engineer|Remote|p13
[22:56:08]   W125 + 34 dc:GCP engineer|Calgary|p24
[22:56:08]   W171 + 34 dc:golang developer|Phoenix|p40
[22:56:08]   W052 + 31 dc:firmware enginee|Berlin|p7
[22:56:08]   W018 + 13 dc:AR engineer|Adelaide|p35
[22:56:08]   W175 + 32 dc:TypeScript devel|Singapore|p29
[22:56:08]   W131 + 20 sh:GenAI engineer|San Diego|p47
[22:56:08]   W043 + 10 dc:kernel engineer|Prague|p0
[22:56:08]   W056 + 34 dc:LLM engineer|Zurich|p19
[22:56:08]   W090 +  8 dc:compiler enginee|Singapore|p30
[22:56:09]   W042 + 19 dc:payments enginee|Mexico Cit|p46
[22:56:09]   W051 + 34 dc:security enginee|Cape Town|p48
[22:56:09]   W073 + 34 dc:mobile developer|Chicago|p47
[22:56:09]   W158 + 34 dc:Azure engineer|Sydney|p41
[22:56:09]   W151 +  8 sh:Kotlin developer|Gold Coast|p49
[22:56:09]   W185 + 34 dc:ML engineer|Copenhagen|p16
[22:56:10]   W012 + 34 dc:software enginee|Glasgow|p24
[22:56:10]   W025 + 30 dc:mobile developer|Thiruvanan|p25
[22:56:10]   W146 + 34 dc:AWS engineer|Newcastle|p18
[22:56:10]   W068 + 34 dc:systems engineer|Edinburgh|p15
[22:56:10]   W066 + 34 dc:penetration test|Nottingham|p35
[22:56:10]   W018 + 34 dc:software enginee|Bangalore|p49
[22:56:10]   W044 + 34 dc:golang developer|Nagpur|p42
[22:56:10]   W022 + 30 dc:Kubernetes engin|Tokyo|p16
[22:56:10]   W065 + 10 dc:React Native dev|San Diego|p10
[22:56:11]   W106 + 34 dc:Spring Boot deve|Kolkata|p26
[22:56:11]   W024 + 34 dc:Kotlin developer|Cardiff|p10
[22:56:11]   W033 + 10 dc:kernel engineer|Noida|p46
[22:56:11]   W013 + 34 dc:go developer|Birmingham|p15
[22:56:11]   W042 + 34 dc:AWS engineer|Washington|p38
[22:56:11]   W051 + 31 dc:NLP engineer|Munich|p10
[22:56:11]   W073 + 34 dc:go developer|Warsaw|p33
[22:56:11]   W158 + 34 dc:python developer|Adelaide|p14
[22:56:11]   W046 +  9 dc:Swift developer|Calgary|p31
[22:56:11]   W122 + 34 dc:network engineer|Ottawa|p22
[22:56:11]   W062 +  7 dc:FastAPI develope|Cardiff|p36
[22:56:12]   W007 + 20 sh:web developer|Gold Coast|p20
[22:56:12]   W185 +  5 dc:Perl developer|Wellington|p0
[22:56:12]   W025 + 34 dc:product engineer|Hyderabad|p18
[22:56:12]   W146 + 30 dc:data scientist|Prague|p4
[22:56:12]   W064 + 34 dc:build engineer|Oslo|p31
[22:56:12]   W018 +  5 dc:Flutter develope|Krakow|p33
[22:56:12]   W002 + 34 dc:infrastructure e|Delhi|p6
[22:56:12]   W140 + 30 dc:robotics enginee|Birmingham|p46
[22:56:12]   W024 + 20 dc:Hadoop engineer|Chicago|p15
[22:56:12]   W085 + 20 sh:compiler enginee|Cardiff|p38
[22:56:13]   W157 + 34 dc:Terraform engine|Gurgaon|p21
[22:56:13]   W045 + 34 dc:.NET developer|Edinburgh|p30
[22:56:13]   W042 + 34 dc:data engineer|Seattle|p6
[22:56:13]   W122 +  7 dc:FastAPI develope|Montreal|p2
[22:56:13]   W051 + 29 dc:iOS developer|Denver|p16
[22:56:13]   W142 + 34 dc:embedded enginee|Indore|p3
[22:56:14]   W138 + 23 dc:computer vision |Munich|p21
[22:56:14]   W028 + 34 dc:infrastructure e|Hong Kong|p25
[22:56:14]   W110 + 19 dc:payments enginee|Cardiff|p7
[22:56:14]   W115 + 34 dc:Spring Boot deve|Auckland|p47
[22:56:14]   W027 +  9 dc:fintech engineer|Toronto|p1
[22:56:14]   W002 + 34 dc:build engineer|Chicago|p19
[22:56:14]   W140 + 30 dc:distributed syst|Cape Town|p11
[22:56:14]   W018 +  8 dc:RAG engineer|Tel Aviv|p8
[22:56:14]   W060 + 32 dc:principal engine|Zurich|p8
[22:56:14]   W090 + 25 dc:iOS developer|Vienna|p48
[22:56:14]   W064 + 31 dc:firmware enginee|Milan|p39
[22:56:14]   W120 +  4 sh:VR engineer|Prague|p42
[22:56:15]   W174 + 33 dc:frontend enginee|Wellington|p41
[22:56:15]   W146 + 30 dc:infrastructure e|Remote|p12
[22:56:15]   W153 + 34 dc:golang developer|Barcelona|p5
[22:56:15]   W093 + 30 dc:react developer|Melbourne|p15
[22:56:15]   W197 + 20 sh:full stack devel|Boston|p19
[22:56:15]   W157 + 34 dc:application engi|San Franci|p17
[22:56:15]   W051 + 31 dc:Spark engineer|Tokyo|p9
[22:56:15]   W165 + 30 dc:data scientist|Perth|p9
[22:56:15]   W018 + 34 dc:Kafka engineer|Hyderabad|p13
[22:56:16]   W000 + 34 dc:Scala developer|Johannesbu|p49
[22:56:16]   W104 + 34 dc:security enginee|Montreal|p4
[22:56:16]   W162 + 34 dc:.NET developer|Edmonton|p42
[22:56:16]   W190 + 30 dc:SRE|Cape Town|p12
[22:56:16]   W028 + 34 dc:staff engineer|Calgary|p21
[22:56:17]   W110 + 34 dc:AWS engineer|Singapore|p43
[22:56:17]   W140 + 26 dc:C++ engineer|Nairobi|p47
[22:56:17]   W002 + 31 dc:automation engin|Hong Kong|p4
[22:56:17]   W064 + 34 dc:API engineer|Brisbane|p18
[22:56:17]   W125 + 30 dc:MongoDB engineer|Dallas|p31
[22:56:17]   W163 +  5 dc:Elixir developer|Leeds|p31
[22:56:17]   W100 +  9 dc:compiler enginee|Sao Paulo|p35
[22:56:17]   W060 + 34 dc:DevOps|Thiruvanan|p27
[22:56:17]   W082 + 34 dc:Terraform engine|Tel Aviv|p29
[22:56:17]   W181 + 30 dc:Kubernetes engin|Gold Coast|p35
[22:56:18]   W153 + 34 dc:data scientist|San Diego|p31
[22:56:18]   W165 + 34 dc:systems engineer|Newcastle|p31
[22:56:18]   W030 + 17 dc:Swift developer|Los Angele|p21
[22:56:18]   W166 + 34 dc:.NET developer|Patna|p0
[22:56:18]   W018 + 34 dc:build engineer|Coimbatore|p3
[22:56:18]   W000 + 34 dc:GCP engineer|Budapest|p41
[22:56:18]   W068 + 34 dc:product engineer|Brisbane|p20
[22:56:18]   W162 + 30 dc:node developer|San Franci|p39
[22:56:18]   W014 + 34 dc:.NET developer|Berlin|p42
[22:56:19]   W190 + 34 dc:Spring Boot deve|Calgary|p11
[22:56:19]   W188 + 34 dc:ML engineer|Nottingham|p32
[22:56:19]   W085 +  6 sh:Ruby developer|Gold Coast|p7
[22:56:19]   W125 + 26 dc:C++ engineer|Nagpur|p30
[22:56:19]   W002 + 14 dc:AR engineer|New York|p48
[22:56:19]   W100 + 34 dc:cybersecurity en|Lagos|p21
[22:56:19]   W174 + 34 dc:API engineer|Manchester|p5
[22:56:20]   W147 + 30 dc:robotics enginee|Budapest|p12
[22:56:20]   W012 + 34 dc:AI engineer|Barcelona|p24
[22:56:20]   W137 + 10 dc:React Native dev|Ottawa|p5
[22:56:20]   W132 + 34 dc:Azure engineer|Manchester|p26
[22:56:20]   W124 + 34 dc:Kotlin developer|Delhi|p1
[22:56:20]   W082 + 30 dc:platform enginee|Leeds|p15
[22:56:20]   W030 + 34 dc:go developer|New York|p36
[22:56:21]   W024 + 20 sh:Redis engineer|Austin|p41
[22:56:21]   W025 + 20 sh:react developer|Miami|p26
[22:56:21]   W166 + 34 dc:DevOps|Portland|p32
[22:56:21]   W014 + 30 dc:robotics enginee|Vienna|p27
[22:56:21]   W046 +  4 dc:fintech engineer|Warsaw|p17
[22:56:21]   W013 + 32 dc:principal engine|Sydney|p31
[22:56:21]   W001 + 25 dc:iOS developer|Visakhapat|p12
[22:56:21]   W158 + 34 dc:Hadoop engineer|Washington|p40
[22:56:21]   W189 + 34 dc:go developer|Milan|p11
[22:56:22]   W196 +  8 dc:RAG engineer|Nairobi|p28
[22:56:22]   W004 + 32 dc:principal engine|Kolkata|p5
[22:56:22]   W125 + 34 dc:infrastructure e|Gold Coast|p24
[22:56:22]   W168 +  7 sh:.NET developer|Wellington|p27
[22:56:22]   W003 +  6 sh:game developer|Manchester|p45
[22:56:22]   W086 + 20 sh:mobile app devel|Washington|p10
[22:56:22]   W124 +  5 dc:Perl developer|Indore|p11
[22:56:22]   W099 + 23 dc:web developer|Milan|p2
[22:56:22]   W045 + 34 dc:LLM engineer|Warsaw|p2
[22:56:22]   W120 + 34 dc:golang developer|Budapest|p45
[22:56:22]   W138 + 34 dc:AI engineer|San Franci|p44
[22:56:23]   W172 + 20 sh:NLP engineer|Newcastle|p16
[22:56:23]   W173 + 34 dc:C# developer|Milan|p8
[22:56:23]   W046 + 30 dc:release engineer|Cape Town|p48
[22:56:23]   W001 + 19 dc:payments enginee|Ahmedabad|p49
[22:56:23]   W115 + 34 dc:Scala developer|Bangalore|p14
[22:56:23]   W131 + 34 dc:IT engineer|Austin|p13
[22:56:23]   W009 + 34 dc:Scala developer|Paris|p22
[22:56:23]   W189 + 32 dc:software develop|Milan|p45
[22:56:23]   W075 + 34 dc:golang developer|Budapest|p46
[22:56:24]   W146 + 30 dc:java developer|Munich|p31
[22:56:24]   W037 + 11 dc:kernel engineer|Lucknow|p34
[22:56:24]   W158 + 34 dc:cybersecurity en|Prague|p10
[22:56:24]   W120 + 30 dc:database enginee|Hong Kong|p23
[22:56:24]   W170 + 34 dc:rust developer|Barcelona|p1
[22:56:24]   W138 + 30 dc:infrastructure e|Brisbane|p24
[22:56:25]   W058 + 30 dc:distributed syst|Lagos|p41
[22:56:25]   W188 + 22 dc:Vue developer|Nottingham|p34
[22:56:25]   W066 +  5 dc:Perl developer|Zurich|p47
[22:56:25]   W093 + 30 dc:platform enginee|Tel Aviv|p46
[22:56:25]   W176 + 34 dc:security enginee|Denver|p28
[22:56:25]   W047 + 31 dc:automation engin|Sheffield|p26
[22:56:25]   W044 + 18 dc:PHP developer|Lisbon|p44
[22:56:25]   W046 + 30 dc:Kubernetes engin|Bucharest|p19
[22:56:25]   W001 + 30 dc:database enginee|Cape Town|p46
[22:56:25]   W175 + 30 dc:full stack devel|Berlin|p24
[22:56:25]   W027 + 34 dc:GCP engineer|Auckland|p4
[22:56:26]   W117 + 34 dc:Kafka engineer|Vienna|p0
[22:56:26]   W189 + 34 dc:embedded enginee|Houston|p5
[22:56:26]   W075 +  5 dc:Elixir developer|Ahmedabad|p22
[22:56:26]   W090 + 30 dc:SRE|Portland|p1
[22:56:26]   W006 + 20 sh:deep learning en|London|p23
[22:56:26]   W064 + 34 dc:Kotlin developer|New York|p21
[22:56:26]   W063 + 18 dc:payments enginee|Ahmedabad|p48
[22:56:26]   W003 + 30 dc:node developer|London|p11
[22:56:26]   W170 + 31 dc:Android develope|Dallas|p40
[22:56:26]   W022 + 31 dc:automation engin|Cape Town|p28
[22:56:27]   W065 + 20 sh:cloud engineer|Portland|p9
[22:56:27]   W108 + 14 dc:Hadoop engineer|Edinburgh|p23
[22:56:27]   W089 + 34 dc:software enginee|Jaipur|p38
[22:56:27]   W176 + 33 dc:Kotlin developer|Phoenix|p48
[22:56:27]   W044 +  4 dc:fintech engineer|Visakhapat|p15
[22:56:27]   W046 + 34 dc:AI engineer|Oslo|p34
[22:56:27]   W146 +  6 sh:cloud engineer|Johannesbu|p35
[22:56:28]   W117 + 34 dc:security enginee|Milan|p42
[22:56:28]   W189 + 23 dc:web developer|Rome|p18
[22:56:28]   W075 + 34 dc:security enginee|Vienna|p1
[22:56:28]   W143 + 25 dc:iOS developer|Edmonton|p29
[22:56:28]   W000 + 10 dc:Ruby developer|Los Angele|p38
[22:56:28]   W090 + 34 dc:embedded enginee|Seoul|p7
[22:56:28]   W018 + 34 dc:API engineer|Dublin|p7
[22:56:28]   W138 + 34 dc:Kotlin developer|Lucknow|p38
[22:56:28]   W058 + 34 dc:staff engineer|Sao Paulo|p2
[22:56:28]   W153 + 34 dc:application engi|Calgary|p42
[22:56:28]   [R1] DB=718,968 | +889 | 251/min | Gap=281,032 | iters=1,990
[22:56:28]   W063 + 34 dc:python developer|Manchester|p37
[22:56:29]   W170 + 30 dc:Kubernetes engin|Vienna|p44
[22:56:29]   W012 + 31 dc:firmware enginee|Edmonton|p24
[22:56:29]   W024 + 34 dc:cloud engineer|Gurgaon|p46
